,189,189,189,189,189,189,189,189
,stock_only,random_crypto,correlation_crypto,random_subclusters_crypto,correlation_subclusters_crypto,subcluster_0_crypto,subcluster_1_crypto,subcluster_2_crypto
annualised_return,0.14340815856664813,0.1318623196551074,0.19990494784431836,0.13182560600145934,0.1699385347654486,0.13398011373441138,0.1307916986613272,0.13122284230857553
mean_period_return,0.10339612902101661,0.09379144767228523,0.14242706594778873,0.09385526153157495,0.12144847287574961,0.09556345173620061,0.09318545236449673,0.09316083731679853
sharpe_annualized,0.8417614888355824,0.601545160150531,0.9993113529161155,0.6081078807487296,0.8714979088261636,0.6316510346420723,0.6084698996120619,0.5827797447337796
sharpe_period,0.6905473083639949,0.483062797995007,0.8119609601608395,0.4889890846393588,0.7089009974705514,0.5094495803479532,0.48968879281547745,0.4665557019032574
period_VaR,8.017422502285264,13.198338878612333,10.336178278644908,12.912139334043092,10.496877455797406,12.408001977042513,12.772990874707594,13.663578951418742
period_CVaR,11.987055366665125,17.90248444905619,15.405039491447427,17.575991527245368,15.24070182133319,17.01866544126635,17.420211657332338,18.46009128337295
annualized_VaR,9.25772207980272,15.240129008845466,11.9351906231352,14.909654240647466,12.120750049510292,14.327526563101808,14.748979439738124,15.777341971390632
annualized_CVaR,13.841459285470116,20.672008431651356,17.788207394527973,20.295006879059386,17.598446598371076,19.651462147526615,20.115127779402165,21.31587734344087
annualized_volatility,0.12408292305447867,0.15571630005322384,0.16278222796002956,0.1537451397904564,0.1519843209566068,0.15097766556748674,0.15221099226698317,0.15892890768307308
