,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.10234785180416861,0.10845823939177976,kshape,arithmetic,3,moving_average,30
1,5,0.11396228714832261,0.09828731197614747,kshape,arithmetic,3,moving_average,30
2,6,0.11550775854094254,0.09249424779316452,kshape,arithmetic,3,moving_average,30
3,7,0.13425216794751577,0.08087744999747276,kshape,arithmetic,3,moving_average,30
