,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.048184143644037905,91.08288140533409,kmeans,geometric,3,moving_average_df,7
1,5,0.03591650913626419,89.58044949054953,kmeans,geometric,3,moving_average_df,7
2,6,0.034248522548821575,84.46397604428722,kmeans,geometric,3,moving_average_df,7
