,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.15223246356113757,49.551542958874286,kmeans,arithmetic,3,moving_average_df,30
1,5,0.13399065189406914,45.65666561261722,kmeans,arithmetic,3,moving_average_df,30
2,6,0.11428532991158354,43.2591260237641,kmeans,arithmetic,3,moving_average_df,30
