,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.09343830294291125,68.78628568163225,kmeans,geometric,3,exponential_average_df,30
1,5,0.07717459401809579,68.0050165256912,kmeans,geometric,3,exponential_average_df,30
2,6,0.061179121786174136,63.85168539431509,kmeans,geometric,3,exponential_average_df,30
