,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.1382324530052959,34.53984956605829,kmeans,geometric,3,moving_average,30
1,5,0.09613424292089331,34.45915234401096,kmeans,geometric,3,moving_average,30
2,6,0.12896124698643524,29.464368337126494,kmeans,geometric,3,moving_average,30
3,7,0.09027938560534869,28.091299012571834,kmeans,geometric,3,moving_average,30
