,126,126,126,126,126
,stock_only,random_crypto,correlation_crypto,random_subclusters_crypto,correlation_subclusters_crypto
annualised_return,0.3396771820112553,0.2556043606895296,0.2542664352643812,0.2895211832045369,0.2434266993393609
mean_period_return,0.1555809339719163,0.11821186100368138,0.11738215020347698,0.13330569517234658,0.11305021357564785
sharpe_annualized,2.6208950213179625,1.273334724605829,1.1318146654988197,1.4655953280223901,1.1601808366020645
sharpe_period,1.6784251795912277,0.8211074828350402,0.7282258673320896,0.9424586044168565,0.751379260672216
VaR,1.0415988724400442,1.511044770024416,1.6088393953519067,1.4901428865823132,1.5071133191514454
diversification_ratio,2.4612123132078856,2.2387012893916536,2.191772869857499,2.259918692662267,2.235300632995777
