,clusters,silhouette_score,inertia,method,return_mode,n_init,smoothing,window_size/span
0,4,0.10008627389226452,45.37598429297078,kmeans,geometric,3,moving_average,60
1,5,0.1562331159554057,38.18273796635213,kmeans,geometric,3,moving_average,60
2,6,0.11799187805663225,36.37673658031461,kmeans,geometric,3,moving_average,60
3,7,0.1249667043443017,35.10700396352706,kmeans,geometric,3,moving_average,60
