Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,COST,CRESY,CSCO,ERIC,GOOG,LIN,META,MSFT,NFLX,PEP,TMUS,TSLA,BSAC,CIB,EC,ENIC,HDB,HMC,IBN,IX,KEP,KT,LPL,SHG,SKM,SONY,TAK,TEO,TGS,TLK,TM,TSM,ADMA,APPF,AXSM,CRSP,DJT,ECX,ENPH,FRPT,IESC,LNTH,MDB,OLLI,PRCT,RDNT,RNA,RYTM,SITM,SMMT,TTD,VERX,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,MC.PA,OR.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TTE.PA,02G.F,BPE5.F,C0V.F,CR6A.F,DTG.F,E3B.F,GLY.F,H2Y.F,KM6.F,KO32.F,LPS1.F,OL5.F,PLUN.F,SMZ1.F,VODI.F,WCLA.F,XSP.F,0A7R.L,0HRS.L,0I47.L,0KHP.L,0R08.L,AZN.L,BHP.L,BNC.L,BP.L,CRH.L,HSBA.L,KNM.L,REL.L,RICO.L,RIO.L,SHEL.L,TTE.L,TYT.L,ULVR.L,ABN.AS,AD.AS,ASM.AS,ASML.AS,HEIA.AS,HEIO.AS,INGA.AS,INPST.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,REN.AS,SHELL.AS,UMG.AS,UNA.AS,WKL.AS,600028.SS,600030.SS,600036.SS,600519.SS,600900.SS,600941.SS,601088.SS,601138.SS,601288.SS,601318.SS,601328.SS,601398.SS,601628.SS,601658.SS,601728.SS,601857.SS,601899.SS,601939.SS,601988.SS,2914.T,4063.T,4519.T,4568.T,6098.T,6758.T,6857.T,6861.T,7203.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,9432.T,9433.T,9434.T,9983.T,9984.T,0386.HK,0728.HK,0857.HK,0883.HK,0939.HK,0941.HK,1088.HK,1211.HK,1288.HK,1398.HK,1658.HK,2318.HK,2628.HK,3328.HK,3968.HK,3988.HK,BTCUSDT,ETHUSDT,XRPUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,LINKUSDT,XLMUSDT,AVAXUSDT,SHIBUSDT,DOTUSDT,LTCUSDT,BCHUSDT,UNIUSDT,NEARUSDT,ICPUSDT,ETCUSDT,AAVEUSDT,RNDRUSDT,ATOMUSDT,MATICUSDT,ALGOUSDT,EOSUSDT,MKRUSDT,QNTUSDT,STXUSDT,INJUSDT,GRTUSDT,XTZUSDT,CRVUSDT,SANDUSDT,ZECUSDT,JASMYUSDT,MANAUSDT,AXSUSDT,CHZUSDT,COMPUSDT,1INCHUSDT,SNXUSDT,ROSEUSDT,LPTUSDT
1/9/2022,169.2091064,510.7000122,132,162.5540009,731.3421021,57.69683075,512.6238403,3.671717167,55.27397919,9.952560425,136.3586426,321.6465759,330.2336121,305.488678,541.0599976,158.2989197,107.3158722,342.3200073,15.28230953,18.01470184,8.157327652,1.509111404,69.06658173,27.70727348,21.2126503,21.25399971,9.010000229,12.59000015,10.15999985,31.4822998,25.87999916,24.63663673,13.90999985,4.449231148,4.409999847,25.28789902,185.0864868,116.4764328,1.330000043,118.7799988,32.90999985,67.66000366,53.97999954,9.75,145.1300049,89.06999969,50.34000015,26.88999939,429.6300049,49.70999908,21.89999962,26.65999985,19.17000008,9.31000042,242.8500061,2.670000076,78.94000244,15.78999996,122.5428391,111.4905014,49.24990845,52.63212967,21.67493057,81.42977905,47.07676315,164.0340881,668.866272,379.7232971,109.4044952,78.83193207,59.26797104,159.8769073,38.54878235,0.215598837,3.666640282,0.005274076,97,29.42809677,9.623916626,0.017000001,0.002086957,0.029286999,0.01,0.0025,0.001313601,22.13999939,0.371159017,1.076525807,0.856000006,0.096068971,16.56999969,92.79911041,514.7858887,5.119679451,194.7714386,8392.30957,2299.92041,258.926239,362.147644,3910.472656,481.5717468,5434.126465,2231.66333,967.9358521,5200.299805,1734.756714,38.48293686,2085.943359,3929.968994,10.36606979,26.80610085,351.7958069,641.7070313,93.02157593,75.59542847,9.86051178,8.668000221,2.364263773,28.87893486,40.16440201,28.02478409,25.34909439,18.13579559,22.14011002,42.05428314,92.70396423,3.498549461,22.35428619,42.01011658,1781.757202,19.93191528,49.64320374,18.14516258,10.66223049,2.418966293,45.18696213,3.717948437,3.881989717,28.90228081,4.51123333,3.669764519,4.482372284,8.836042404,5.023472786,2.508533716,1958.550537,3706.72168,3555.434326,2614.180664,6288.629395,2862.135742,2586.15625,66666.00781,2088.412598,15739.87207,4922.171387,3212.226318,1238.020752,19830.12305,1118.714478,118.0785828,1654.602173,127.9971619,19582.82031,5359.855469,2.911925554,2.174594164,2.882091999,6.081696033,4.24857235,39.55526352,13.52672291,242.211792,2.12156105,3.50854826,4.845927715,50.8523407,11.52956963,3.637207508,54.29740143,2.262269735,41566.48,3199.24,0.7634,136.45,0.155,1.21,25.98,0.2569,86.74,2.90E-05,24.9,131.4,385.7,15.76,15.057,30.23,30.45,211.7,3.686,38.58,2.053,1.4458,2.839,2132,177.4,2.095,6.946,0.5935,4.253,5.003,4.8529,139.6,0.0749,3.0575,73.62,0.2641,194.6,2.184,5.402,0.3578,37.11
1/16/2022,169.6513901,515.6499939,134.4400024,162.3460007,725.7466431,56.63543129,496.7579193,3.806241274,55.37796402,10.09680033,137.7430801,317.9880219,330.2883453,303.6209717,533.375,159.0082169,106.7193451,346.0950012,15.63751554,18.79474926,8.39545393,1.557532072,69.62428665,28.14500237,21.41304684,21.91499996,8.994999886,12.91499996,10.19499969,32.22811508,26.25,24.68420219,14.32999992,4.498172522,4.554999828,25.58884144,189.8189316,124.5684929,1.36500001,116.8950005,30.75500011,67.71500015,62.4299984,9.730000019,143.9850006,90.15000153,50.76499939,27.09000015,413.2600098,47.45499992,21.32999992,27.40999985,18.5,9.170000076,241.3500061,2.530000091,77.20500183,14.9000001,121.8770142,111.3199997,49.95010376,53.36653328,21.99843693,83.34322739,45.92482567,161.0063782,649.9907837,365.7461853,109.7166367,79.73057938,59.87432861,156.8473663,39.82446861,0.226789705,3.807014823,0.005341261,94.5,30.69505119,9.666699409,0.017000001,0.00202174,0.039207,0.01,0.00225,0.001319571,21.21999931,0.378680691,1.095180333,0.910250008,0.092448279,16.21000004,93.32414627,497.9176636,5.475406885,188.8885193,8464.751953,2336.332153,264.3975525,375.2081451,3890.995117,498.695816,5434.126465,2213.174316,965.3577271,5290.097412,1776.712097,39.67736435,2100.862305,3930.967651,10.53589678,26.73799896,352.1388092,630.7529602,94.61575317,76.60643387,10.02869987,8.372499943,2.377474546,29.78243637,40.81611252,26.78858471,25.16864014,18.57019615,22.06053543,42.06319427,90.44683456,3.458336353,22.05443287,41.56903267,1747.351501,20.06233788,49.65612984,18.14919376,10.44141483,2.410876155,44.40169525,3.717948437,3.857420325,28.17357159,4.503060818,3.656933188,4.490878344,9.048220634,4.974383593,2.488561153,1971.355469,3666.075684,3567.365112,2583.828003,6125.499512,2827.687744,2587.36377,63870.64844,2125.745972,15280.22559,4836.170654,3182.032837,1253.798828,19875.94336,1140.074097,117.6664696,1662.818909,127.6234169,20105.7168,5363.76123,2.945438862,2.217771888,2.944239378,6.297634602,4.35459733,39.99299622,13.9820199,250.3442993,2.167185903,3.562289715,4.877652407,50.95637894,11.52956963,3.715307236,53.80222511,2.277503848,42313.22,3253.33,0.7683,141.31,0.1691,1.251,25.85,0.26065,88.565,2.99E-05,26.325,138.05,385.65,15.81,17.6205,31.37,31.21,217.8,3.608,39.5,2.1935,1.41375,2.851,2161.5,171.35,2.0915,6.966,0.5864,4.27,5.172,4.8772,141,0.0728,3.00795,73.645,0.2654,192.45,2.277,5.3085,0.46158,36.68
1/23/2022,166.3065847,510.4033305,129.2300008,155.7783356,707.8249919,54.32035319,484.6557007,3.811516841,54.00206629,10.03970591,134.9882965,312.7799886,320.7748515,298.4036865,488.0833333,158.8142242,104.271314,335.6077779,16.07447529,19.40603193,8.52571106,1.603262703,68.896993,28.00840696,21.12793159,21.8453331,8.916666667,12.99000009,9.879999797,32.24951808,26.24666659,23.8306764,14.4399999,4.458129406,4.48333327,25.64844894,188.0352275,122.1949463,1.393333356,114.8066661,28.40500005,66.01333364,65.99333318,9.723333359,137.996666,89.04333496,49.94999949,26.46999995,400.6966756,46.41999944,19.98999977,27.0733331,17.07333342,8.546666781,226.0700022,2.373333375,71.28666814,14.42666658,121.7751821,110.0191218,50.17475001,52.56141027,21.90243657,83.9319814,45.40793101,160.9168752,650.4891561,359.8818359,109.2809397,80.12503815,59.16159185,154.2645467,40.27320862,0.229158814,3.807578802,0.005419645,90.5,30.44958878,9.808558464,0.017000001,0.001934783,0.041569001,0.01,0.002166667,0.001317581,20.35399946,0.380487363,1.093366702,0.930166682,0.094781612,15.42166678,92.46157328,486.8458252,5.621882598,185.7998047,8558.177734,2363.433268,261.4911753,377.4140116,3850.875,500.6761576,5415.265625,2229.664388,966.1676432,5341.647949,1786.302002,40.26974233,2088.230957,3844.234212,10.49889247,26.34915415,343.0090841,622.9515584,94.05950165,76.11625163,9.948501587,7.94599994,2.386139552,28.94989077,40.44064585,26.18252118,25.35859172,18.6713384,21.71571732,41.10083135,89.03414917,3.455655416,22.14858945,42.50687281,1771.967611,20.26471456,49.64033508,18.55089696,10.44892502,2.41626962,44.83700689,3.738909324,3.854690313,28.101017,4.565716902,3.655507485,4.459691525,9.260398865,4.97165664,2.489892642,1967.926758,3609.233805,3549.070801,2560.541585,6061.266276,2735.170247,2501.641602,62460.6888,2106.362712,15105.93262,4892.589681,3225.445394,1258.613729,19106.19727,1138.096354,117.4096476,1666.027303,127.2936401,20654.43555,5361.808431,2.983917157,2.242631833,2.972723722,6.388494015,4.392463366,40.25829188,14.49851259,252.0753123,2.192533175,3.57764411,4.951676369,52.26722082,11.71230698,3.778530677,55.5461146,2.282581886,40357.25,3024.936667,0.724466667,131.63,0.160033333,1.207333333,23.04,0.241366667,81.06333333,2.73E-05,24.10666667,130.2,362.0666667,14.75333333,16.155,28.98,29.44333333,202.2,3.210333333,37.87,2.028666667,1.286066667,2.690666667,2041.333333,152.3333333,1.95,6.389,0.536566667,3.958333333,4.550666667,4.365666667,128.1,0.066933333,2.745033333,68.53666667,0.242966667,174.6333333,2.132,4.930666667,0.430206667,32.73333333
1/30/2022,166.5801353,512.3424911,123.2325001,152.8282509,686.8314972,53.78879642,481.1907578,3.855698884,53.07224274,10.25005579,134.4065094,309.8938065,315.6548157,298.7692871,462.1524963,158.3648529,104.765974,322.2350006,16.27604032,19.78820705,8.63052702,1.601917684,67.68457031,27.75849771,20.98292971,21.47199965,8.80250001,12.93500018,9.452499866,31.98856497,26.17000008,23.16658449,14.42999983,4.471477151,4.539999962,25.7393136,185.610527,119.3765583,1.390000015,113.9874992,27.88374996,64.26000023,66.68249989,9.712500095,134.4624996,88.92750168,49.51499939,26.04500008,393.7850037,46.04749966,19.375,26.4749999,16.61500001,8.132500052,222.0500031,2.297500014,69.36500072,14.25999999,120.9409447,108.8903236,49.7116003,52.2282095,21.9362998,83.88436127,44.17230701,159.112896,655.2236023,355.2343903,107.3073158,81.0607605,57.61758518,150.5145798,40.83361435,0.228081938,3.839994609,0.00544204,88.25,30.15419531,9.874984741,0.016750001,0.001891305,0.04251375,0.01,0.002125,0.001322557,19.46949959,0.369596668,1.128797472,0.910125017,0.094137935,14.66655016,93.44705963,480.6669998,5.774170756,182.5993462,8608.637451,2366.758606,261.337101,379.3160858,3805.594238,507.3826675,5467.700562,2230.164124,948.3665466,5349.713013,1813.02359,40.7442627,2071.835846,3828.710449,10.49766707,26.07784176,327.5424805,603.8020325,92.82579994,75.0554657,9.921223879,7.67324996,2.407304823,27.76374912,40.3333683,25.79665136,25.38708448,18.979496,21.36777925,40.9816494,87.97542572,3.434208453,22.28094292,42.4169426,1761.79953,20.12754726,49.63243771,18.45550919,10.34001946,2.410876155,44.29073524,3.735634148,3.84513551,27.59628391,4.572527409,3.631270587,4.412202716,9.246253729,4.953929901,2.484566629,1964.74295,3594.361389,3556.388489,2542.755615,5853.206055,2653.479309,2429.803955,60930.36719,2085.923584,14759.77881,4952.591919,3237.913391,1259.854462,18374.63306,1142.447449,117.0841427,1666.10553,127.1507397,20985.28076,5191.9021,2.993846953,2.257024467,2.986965895,6.444543839,4.422756195,40.64960003,14.45383954,242.8976593,2.20140475,3.581482768,4.980757117,51.79906368,11.6751883,3.804563701,55.66452789,2.288929403,39697.0775,2904.95,0.696125,121.5575,0.155375,1.1675,21.3175,0.230675,77.55,2.58E-05,22.665,125,345.75,13.7325,14.8085,26.81,28.3725,188.9,3.1165,35.77,1.93975,1.20415,2.59525,1998.75,138.525,1.82775,5.9155,0.50595,3.72525,4.14225,4.1443,118.875,0.062,2.62925,63.1075,0.227125,161.625,2.01075,4.8385,0.40032,30.9975
2/6/2022,167.1923492,512.5819885,123.3059998,153.7904999,675.7520508,54.03010483,484.4902039,3.890121508,52.43116379,10.44297676,135.9935669,304.9176941,299.7194183,298.5372864,451.7559998,158.0624969,107.4664749,319.3426697,16.28365231,20.00220451,8.703185844,1.583356428,67.62439728,27.7221756,20.99954758,21.44199982,8.815999985,12.97800007,9.155999851,32.08883018,26.17799988,22.85850258,14.48399982,4.48126545,4.573999977,25.70311317,184.8482605,118.3287384,1.432000017,114.2819992,28.04899979,63.78600006,70.2359993,9.720000076,135.8159988,89.10800171,48.16399918,26.14799995,395.7360046,46.2159996,19.30200005,25.95599976,16.5460001,7.824000072,216.2480011,2.25,70.10000076,14.06800003,119.823143,108.0122269,49.34968719,52.27635422,21.88402596,84.11034088,43.72925568,159.1267822,656.1393433,352.381012,106.5562347,80.91573029,56.88630981,148.0947205,41.12505341,0.227435812,3.885827398,0.005448758,86.5,29.96323738,9.898628044,0.016800001,0.001891305,0.0434586,0.01,0.0021,0.001325542,19.37559967,0.36315074,1.15052228,0.886100018,0.093848281,14.32024021,94.19567413,483.986084,5.88414402,186.4385681,8541.99082,2323.691797,262.7236725,384.5427734,3796.804443,514.7415466,5544.846875,2237.059961,940.9716187,5350.760645,1857.386475,40.96220398,2069.232251,3825.089795,10.60691528,25.87814713,318.3801147,591.9455444,91.50757599,73.99620972,9.920545197,7.512799931,2.430572462,27.353862,40.38325119,25.5481369,25.40797958,19.38879585,21.05229454,40.82459641,87.27543335,3.421340275,22.360355,42.36298447,1755.698682,20.04524689,49.62769928,18.39827652,10.27467613,2.407640076,43.96297226,3.733669043,3.839402628,27.29344406,4.576613712,3.616728449,4.383709431,9.237766647,4.943293858,2.481371021,1961.489209,3608.423877,3604.875977,2479.376416,5817.672266,2618.834473,2401.672607,60532.925,2080.991016,14793.34043,5026.653223,3258.3729,1271.221313,18123.24316,1148.380664,117.7632309,1685.12124,127.0737915,20990.12188,5171.786719,3.011720657,2.278220844,3.006387043,6.500829601,4.456078339,41.17090149,14.50047092,240.7616516,2.215852642,3.599140692,5.01882658,52.04250641,11.72144356,3.830596924,56.07143555,2.297308159,40072.512,2922.958,0.688,119.77,0.15386,1.1616,20.554,0.22634,77.594,2.51E-05,22.228,124.26,337.84,13.222,14.4436,25.9,28.636,184.48,3.2152,34.836,1.8906,1.16278,2.5722,2055,137.62,1.7698,5.6284,0.49286,3.7824,4,4.11704,116.52,0.05806,2.66544,60.756,0.22214,156.34,1.9614,4.9764,0.391402,30.728
2/13/2022,166.9854609,506.1466573,121.6183332,153.707667,664.4048258,53.9309845,485.078008,3.965824326,51.81540235,10.56257582,135.5775884,301.082194,286.186203,296.6154175,441.6816661,157.2683283,109.8437754,313.8966675,16.34087992,19.95942434,8.791312536,1.573672295,67.20922089,27.82990011,20.86725362,21.31733322,8.906666597,13.04666678,8.968333165,32.32689826,26.07833322,22.60918299,14.56666644,4.55008022,4.62166667,25.84617011,183.698321,117.6286201,1.466666679,115.1833331,28.71750005,63.05500031,72.19666608,9.723333359,137.4616661,90.17166773,47.23999914,26.53499985,400.9750061,46.00333277,19.41333326,25.68833319,16.4600002,7.541666746,213.1216685,2.228333314,71.13333448,13.94000006,118.6105588,108.7182388,49.20468839,52.39005089,21.97410806,84.84253184,43.12210973,158.6514816,653.4637451,349.8915609,107.4959005,81.34399668,56.87293625,146.4500198,41.49635251,0.227539192,3.928503394,0.005492429,86.25,29.83974361,9.978189468,0.016666668,0.001880435,0.044718334,0.01,0.002083333,0.001341465,19.22966639,0.360503425,1.169928253,0.889833351,0.095425292,14.12936687,94.09437052,484.8121185,6.004734596,187.1761907,8535.52946,2311.797852,267.0624262,389.9084727,3793.108765,523.3418833,5596.277751,2242.823201,942.7061666,5411.15804,1887.294718,41.30173047,2064.934652,3839.240153,10.46090825,25.84094683,311.4062653,584.8937378,90.93951416,73.43556213,9.952272097,7.351666609,2.466965437,27.22566891,40.72760963,25.53680865,25.47572899,19.69513416,20.8193477,40.95008914,86.76750183,3.454315027,22.58076986,42.83376058,1745.969035,20.26321475,50.92119153,18.83974679,10.26416111,2.421663086,44.54395612,3.767730633,3.864245176,27.7287763,4.633821408,3.628419201,4.475284815,9.436428388,4.988019625,2.492555618,1964.498047,3602.38151,3651.677246,2455.91333,5812.382324,2604.103841,2387.747803,60328.55404,2074.157857,14910.56234,5074.197673,3296.197347,1284.021525,18012.15934,1157.181641,117.8277359,1699.20695,127.1690585,20951.38867,5202.155029,3.032325109,2.297585448,3.04134504,6.591453314,4.493439436,41.78372892,14.81917906,238.7824148,2.243227641,3.630105933,5.071965218,52.98159726,11.90075429,3.880183935,56.80200259,2.320667187,40456.04833,2923.721667,0.69985,115.8966667,0.152316667,1.147833333,19.83,0.224516667,78.28666667,2.57E-05,21.68666667,124.4833333,335.0166667,12.79166667,13.84533333,24.88666667,29.31166667,181,3.1255,33.45833333,1.8615,1.121666667,2.545666667,2050,136.2666667,1.726333333,5.918333333,0.480416667,3.869833333,3.814833333,4.131416667,116.5166667,0.05445,2.707683333,60.46833333,0.219366667,151.2,1.920666667,4.962333333,0.379061667,30.59
2/20/2022,166.6493051,497.0628488,120.5057144,153.5496434,659.0066267,53.94764709,485.9082249,4.051550559,51.80313056,10.34922082,134.7597111,299.4534433,274.6157357,294.3373326,434.4828578,156.5880519,111.4719979,309.8628584,16.35034384,19.98016957,8.857749394,1.556379182,66.96578108,28.09444427,20.66662489,21.18914277,8.979999951,13.11000007,8.821428435,32.51105853,25.95285715,22.33030537,14.67857129,4.585250378,4.712857178,25.9495994,182.3835733,116.8994904,1.485714299,114.9242859,28.83928571,62.37428611,73.92857088,9.727142879,137.8742861,89.83857182,46.68714196,26.86571421,399.4328613,45.42571368,19.7514286,25.44999995,16.24142878,7.61428581,209.3814305,2.19999998,72.12142999,13.83428574,118.5344652,108.7489112,49.16238458,52.12387902,21.8693725,85.21215384,42.68491799,158.0738896,651.726144,347.6895272,107.9469223,81.54821559,56.80476706,145.056815,41.57310213,0.226793379,3.938409124,0.005504426,85.92857143,29.646989,9.953313146,0.016428572,0.001891305,0.045753001,0.01,0.002071429,0.001354544,19.2828568,0.359307757,1.184900045,0.894214298,0.095724143,13.68345737,93.67697798,485.7386126,6.078249386,187.0768912,8572.452427,2306.032785,268.0772204,390.0652422,3766.068638,526.2327488,5715.954729,2241.228934,943.8803711,5444.464076,1896.981149,41.45300892,2052.048148,3841.214076,10.2969626,25.54949651,306.9569005,579.9808262,91.03984397,73.27800206,9.889169965,7.111857074,2.491499288,26.97732408,40.62876129,25.53235817,25.47934723,19.83415495,20.4883273,40.99135481,86.21149881,3.464081117,22.59992817,43.08438165,1746.49421,20.35337421,51.3761782,19.118233,10.25150013,2.428212234,44.82603509,3.789814472,3.874970027,27.89777184,4.64783144,3.63065958,4.520039763,9.601231303,5.011785167,2.501685892,1965.027797,3568.96596,3662.881034,2455.741281,5646.952637,2571.647705,2376.421666,59285.64788,2060.22651,14886.58984,5126.717355,3320.253383,1297.418562,17917.97754,1165.205671,117.8686927,1709.93893,127.1491667,20925.10547,5182.137416,3.032147816,2.311417307,3.060766152,6.648093019,4.501733916,42.0452325,15.05731814,239.1323526,2.256263324,3.63686926,5.090660027,53.34324265,11.88443851,3.911352975,57.18235724,2.331911394,40387.24714,2903.115714,0.711871429,112.1771429,0.150357143,1.126,19.16714286,0.2211,79.05571429,2.60E-05,21.13428571,123.1142857,331.4428571,12.41571429,13.33528571,24.13428571,29.26,175.9285714,3.064142857,32.51571429,1.823142857,1.089157143,2.509857143,2028.571429,133.0285714,1.670571429,5.828571429,0.4707,3.834428571,3.670571429,4.055771429,115.4428571,0.050328571,2.744542857,59.76285714,0.216128571,146.9142857,1.872285714,4.876857143,0.36323,29.78428571
2/27/2022,166.0958233,493.1224937,120.5749998,153.5795002,657.2902603,54.05356407,487.1077881,4.178161532,51.66168642,10.19596577,134.6504154,297.5898323,266.4753513,293.7717018,429.0224991,156.1540012,112.8740778,304.8745842,16.32149851,20.07667685,8.943448544,1.536348015,66.73061085,28.19739008,20.49293661,20.99374986,9.012499928,13.13875008,8.714999855,32.53557801,25.86625004,22.11767912,14.72249985,4.606066465,4.842500031,26.00209284,180.9831371,115.4000826,1.500000015,114.6812506,28.75812507,62.04375029,75.87124968,9.730000019,139.8562498,90.29500008,46.1899991,29.33625007,396.496254,45.16749954,20.39750004,25.3125,16.25625026,7.591250062,208.638752,2.234999985,73.5600009,13.76875007,118.2091064,108.8808479,49.14597416,51.39690876,21.57876635,84.92875481,42.48009443,156.8096924,648.1219025,345.2499046,108.4193106,81.79480457,56.30799055,143.4692383,41.38278532,0.226402009,3.933008373,0.005496628,86.1875,29.20340824,9.816102028,0.016125001,0.001891305,0.045348126,0.01,0.0020625,0.001359875,19.3724997,0.355168693,1.192242533,0.889812514,0.094379315,13.3842752,93.66941071,486.8583412,6.139198065,187.327198,8624.556641,2292.677826,266.9146099,388.571949,3716.572388,527.6021004,5803.333008,2243.780975,936.4475555,5470.690796,1909.678162,41.24219942,2033.341476,3827.94281,10.1240108,25.31113696,302.3949623,578.5520935,90.44386101,72.70028496,9.728146553,6.884374917,2.502974808,26.84782982,40.03768587,25.61079645,25.49393272,19.98472285,20.17078638,40.87382174,86.00401688,3.463363022,22.46218848,43.0314641,1734.508896,20.36702657,51.53002882,19.20416808,10.23186493,2.425033957,44.7068429,3.787708998,3.868681431,27.8328774,4.632799864,3.619508564,4.564237773,9.691828012,4.999951184,2.499545991,1950.258469,3532.925232,3664.721832,2486.928436,5546.536621,2540.785126,2357.66452,58566.10596,2040.727432,14827.87463,5136.601563,3328.381134,1301.605118,17839.32288,1165.772507,117.7381477,1712.823135,127.1507378,20812.39478,5153.087402,3.015258193,2.320809901,3.076303065,6.684377968,4.483341873,42.07720995,15.06610405,238.1455326,2.249881268,3.62178874,5.079896271,52.97986221,11.78868508,3.913345426,57.01012135,2.327966839,40241.2375,2886.2875,0.719125,109.74375,0.1475125,1.0975,18.56625,0.217325,79.29625,2.59E-05,20.64875,121.375,328.575,12.02,12.78525,23.32625,29.10125,171.375,3.0045,31.86,1.789125,1.056775,2.4645,2023.75,130.4625,1.606625,5.798625,0.45695,3.756375,3.506625,3.9448625,114.3625,0.0463,2.7439875,58.6875,0.210875,142.6625,1.819625,4.769125,0.34613875,29.215
3/6/2022,165.4816454,488.5677728,119.2233336,152.6974453,648.1312934,54.21856986,488.8929782,4.475345638,51.59889476,9.874430762,134.300276,294.4335632,258.9915941,292.524865,421.545556,155.6608242,113.722279,302.0474074,16.41558573,20.32181125,9.138324949,1.49835123,65.53884252,27.96287409,20.1123742,20.78844431,9.104444398,13.12777784,8.578888734,32.28903092,25.80888897,21.82854631,14.75888877,4.579741849,5.013333374,26.0652131,178.3928663,113.5873099,1.514444457,114.6577784,28.88611115,61.0600001,78.2788887,9.733333376,141.888888,91.17555576,45.60666572,31.88777775,386.4533352,45.07999971,20.79777781,25.03222232,16.21333355,7.777777884,205.09778,2.293333318,73.79333454,13.71888892,117.5417599,107.0026762,48.46608098,49.96516503,21.13224644,83.78768412,42.37001504,154.0671997,636.0988837,341.5444336,106.8857142,81.38749695,55.13947466,141.1207894,40.8872011,0.224225284,3.89934614,0.005509225,86.55555556,28.21907934,9.647534582,0.015777778,0.001891305,0.044823223,0.01,0.002055556,0.001364022,19.53833305,0.349325455,1.188453317,0.902944459,0.093118779,13.10713355,93.66332838,488.4675293,6.2046859,187.3102044,8629.993273,2304.378933,262.4682888,384.0416734,3637.011664,520.8622979,5872.351454,2245.321723,935.7770589,5531.110352,1901.005005,40.83054945,2005.731459,3781.15937,9.82366848,25.17603005,298.3023817,571.4892985,89.03354899,71.43397861,9.393068843,6.618888802,2.507544067,26.67510541,39.0782299,25.3904847,25.54432254,19.94504144,19.82270495,40.46711095,86.50507185,3.469953537,22.29462412,42.88467407,1723.294935,20.49757258,51.71191406,19.50835631,10.21058453,2.425258689,44.49084685,3.794805129,3.868340201,27.75611581,4.644718117,3.608934535,4.606174363,9.828303019,5.002564695,2.501432286,1930.794257,3496.068766,3648.548692,2485.971517,5460.330783,2507.485379,2326.440972,57937.68359,2012.488471,14682.76552,5163.298937,3347.421061,1304.589749,17709.92871,1169.344808,118.2975828,1721.796265,127.542806,20708.1569,5118.992296,3.002949317,2.327242957,3.103924195,6.761372672,4.474085702,42.00480694,15.24836551,234.8086989,2.24745218,3.613471614,5.089149263,52.46142069,11.69898213,3.917374346,56.77568902,2.324052519,40119.84,2856.933333,0.718411111,107.3633333,0.144744444,1.069333333,18.02888889,0.212733333,78.90666667,2.56E-05,20.22,119.1111111,324.3333333,11.66222222,12.52333333,22.69111111,28.93333333,166.1333333,2.949,31.70666667,1.754555556,1.023788889,2.413222222,1998.444444,129.1333333,1.551555556,5.764,0.443922222,3.681444444,3.367222222,3.830688889,114.6555556,0.042744444,2.714566667,57.69888889,0.209144444,138.8777778,1.767222222,4.641555556,0.334055556,28.51444444
