,189,189,189,189,189
,stock_only,random_crypto,correlation_crypto,random_subclusters_crypto,correlation_subclusters_crypto
annualised_return,0.13712428416994812,0.13106299951962877,0.15294230851413318,0.12957977919271804,0.1458320280196563
mean_period_return,0.0986681744161724,0.09412795732307232,0.10981124795067244,0.09306289712081738,0.10474237220361471
sharpe_annualized,0.8889930796463535,0.7983791655301132,0.9741518383314333,0.7878540188394471,0.9232636083743851
sharpe_period,0.7300708627558996,0.6532897597151804,0.7993909348316993,0.6445277236809744,0.7573102846649408
VaR,1.0942330033349699,1.1445252104344021,1.1606100790550937,1.1420392709978586,1.14584770344215
diversification_ratio,2.4842541993454796,2.5373583201862493,2.5908132570919506,2.5398506004960866,2.5869270693574826
