,252,252,252,252,252,252
,stock_only,random_crypto,correlation_crypto,ahc_crypto,kmeans_crypto,kshape_crypto
annualised_return,0.21429071407616632,0.3570974481757285,0.27998795272779226,0.2854017526462417,0.2582113952003164,0.2579782069799137
mean_period_return,0.21429071407616632,0.3570974481757285,0.27998795272779226,0.2854017526462417,0.2582113952003164,0.2579782069799137
sharpe_annualized,1.6362608947818584,1.644270760740916,1.1625516574559975,1.3318159113046923,1.129336533155111,1.125985144099716
sharpe_period,1.6362608947818584,1.644270760740916,1.1625516574559975,1.3318159113046923,1.129336533155111,1.125985144099716
VaR,0.9747875143763222,1.5815283793387789,1.7356922676668312,1.6235885059700605,1.70536856079162,1.707505547623845
diversification_ratio,2.197698642245666,1.9073977033458072,1.900866474788783,2.0057246659660537,1.9869939012095046,1.9863403373658792
