,126,126,126,126,126,126,126,126
,stock_only,random_crypto,correlation_crypto,random_subclusters_crypto,correlation_subclusters_crypto,subcluster_0_crypto,subcluster_1_crypto,subcluster_2_crypto
annualised_return,0.43075813138561775,0.40728148055352803,0.4405333847289626,0.4534176761896755,0.412553522942843,0.5323064209466565,0.4212048605632777,0.38737276352345656
mean_period_return,0.1940278989540848,0.18331170836189806,0.1965444244371944,0.202388882084499,0.18562605960802378,0.2353799261505677,0.18980765276345102,0.17495150419321237
sharpe_annualized,3.2840681468852195,2.103294906530932,2.0710143942880936,2.3358722422991414,2.058647965464026,2.8481254395828413,2.1208898926475594,1.9802807509877423
sharpe_period,2.0740147318694593,1.3253924995274606,1.2940745965483207,1.4620020681805497,1.2977145160951387,1.7665459706627948,1.3393498083856215,1.2508029898835644
period_VaR,5.6418664668125045,5.764683351408402,6.51593122831118,5.181652676849495,5.518631443562335,4.383405634521221,4.841311555979942,6.435387857158857
period_CVaR,4.679279457218554,8.705250137518073,9.502183926666744,7.613644754299608,9.121356836260661,5.420675555634469,8.072910503013347,9.519144850852756
annualized_VaR,7.97880407446422,8.152493378348149,9.21491831456805,7.32796349110741,7.8045234332244675,6.199071697722553,6.846648462140427,9.101012786725187
annualized_CVaR,6.617500470532294,12.31108280832831,13.43811738125574,10.767319670621278,12.899546545084377,7.66599288800258,11.41681952118568,13.46210375026998
annualized_volatility,0.12101846328081649,0.17276829845841465,0.18886491406176362,0.17381730224163697,0.1770765503563367,0.17074827294354464,0.1768290474250736,0.17462785791827556
