,252,252,252,252,252
,stock_only,random_crypto,correlation_crypto,random_subclusters_crypto,correlation_subclusters_crypto
annualised_return,0.1390297376194329,0.10758738998193468,0.23301504572028364,0.1086359194581674,0.1805278853782108
mean_period_return,0.1383782345127613,0.10702397388920942,0.2318476733136247,0.10807177817974616,0.17963471890132215
sharpe_annualized,0.635788593617767,0.32023433633321313,0.8404858224339096,0.3290389308857953,0.6716548892306182
sharpe_period,0.6338975976586417,0.31897360074938425,0.8377700382522789,0.32776725911952037,0.6694885225790898
VaR,1.5392398404096062,2.1070270950196064,2.1841399787868983,2.0739209189437506,2.012815205639748
diversification_ratio,2.2260396927850565,2.0497174012324333,2.113897329556336,2.0674318808512835,2.150846751513427
