,252,252,252,252,252,252,252,252,252,252
,rand_ports_maxsharpe,minvar_ports_maxsharpe,random_w_cryptos_kmeans_maxsharpe,random_w_cryptos_kshape_maxsharpe,random_w_cryptos_ahc_maxsharpe,random_w_cryptos_random_maxsharpe,minvar_w_cryptos_kmeans_maxsharpe,minvar_w_cryptos_kshape_maxsharpe,minvar_w_cryptos_ahc_maxsharpe,minvar_w_cryptos_random_maxsharpe
annualised_return,0.40759775032805134,0.3505594394470346,0.748402323266416,0.7368067884690516,0.7463784890988865,0.49999662304528075,0.5825177353837458,0.5824081116355757,0.5795469567611142,0.42377082015225276
mean_period_return,0.40759775032805134,0.35055943944703466,0.748402323266416,0.7368067884690516,0.7463784890988865,0.4999966230452807,0.5825177353837458,0.5824081116355757,0.5795469567611143,0.42377082015225276
sharpe_annualized,1.7928062426687956,2.2915170506388107,1.8506137459784586,1.8571965003172086,1.8456928522995817,1.522391067841896,2.211607339414879,2.211837650718494,2.209221450787139,1.899791251074687
VaR,0.015758741156690556,0.010650733144523049,0.025665918542272317,0.025206846607362672,0.02566193839136981,0.021393013729359815,0.017402786350403234,0.017400283771807194,0.01736473922578626,0.014957874477719128
