,189,189,189,189,189,189
,stock_only,random_crypto,correlation_crypto,ahc_crypto,kmeans_crypto,kshape_crypto
annualised_return,0.16302320442520024,0.12389127748699494,0.28055183481011536,0.3201148139617175,0.3754671802689329,0.37683553659147834
mean_period_return,0.11760208566774963,0.08616415892113473,0.19547948126311376,0.22288147561863136,0.26022758173109006,0.2611532769985707
sharpe_annualized,1.213116529495076,0.46496461942830597,1.1418826676088039,1.3180884354261377,1.4983111483584877,1.5028673329726567
sharpe_period,1.0026412497907067,0.36192872482088795,0.9110240602903903,1.0523329126277785,1.191826392885269,1.195370078126828
VaR,0.9707730113927878,1.786995237622674,1.9606584570212715,1.9693194449690112,2.0769420292836442,2.07949414616521
diversification_ratio,2.199447170616808,1.8505185433389817,1.8896708463518008,1.8609045315751478,1.8572415264317172,1.857377026338347
